timestamps,TP9,AF7,AF8,TP10,Right AUX
1575280196.492,-1000.000,-972.656,-960.449,-1000.000,-870.605
1575280196.496,-274.414,-963.867,-973.633,-150.391,-602.539
1575280196.500,-898.438,-959.961,-970.703,-966.797,429.688
1575280196.504,761.719,-967.773,-970.215,-912.598,790.039
1575280196.508,-614.258,-580.078,-970.215,77.637,198.242
1575280196.512,-1000.000,142.578,-970.215,-1000.000,-788.086
1575280196.516,-597.168,353.027,-970.215,-427.246,-695.801
1575280196.520,876.953,156.738,-970.215,908.691,308.105
1575280196.524,927.246,388.184,-970.215,-853.027,789.062
1575280196.527,-532.715,883.301,-970.215,150.391,298.828
1575280196.531,-1000.000,-983.398,-970.215,-1000.000,-706.055
1575280196.535,-861.816,982.910,-970.215,-735.840,-772.949
1575280196.539,436.523,-999.023,-970.215,617.188,199.707
1575280196.543,-814.941,999.512,-970.215,-782.715,780.273
1575280196.547,-219.727,-998.047,-970.215,179.688,413.086
1575280196.551,-1000.000,977.051,-970.703,-1000.000,-581.055
1575280196.555,-999.512,-970.703,-970.215,-967.285,-819.824
1575280196.559,128.906,823.730,-970.215,277.832,105.957
1575280196.563,-742.676,269.531,-975.098,-742.188,754.395
1575280196.566,25.879,-131.348,-938.965,170.898,530.762
1575280196.570,-1000.000,185.547,-995.605,-1000.000,-389.648
1575280196.574,-1000.000,671.387,-783.203,-1000.000,-825.684
1575280196.578,-14.648,640.137,313.477,30.273,20.996
1575280196.582,-745.605,897.461,-972.168,-745.117,786.133
1575280196.586,175.293,-977.051,976.074,269.531,645.996
1575280196.590,-993.164,984.375,988.281,-957.031,-265.137
1575280196.594,-1000.000,-990.234,-996.582,-1000.000,-871.582
1575280196.598,-181.641,944.824,-997.070,-169.434,-149.414
1575280196.602,-786.133,968.262,985.352,-794.434,669.434
1575280196.606,195.312,838.379,977.539,465.820,667.969
1575280196.609,-1000.000,562.500,999.512,-882.812,-140.625
1575280196.613,-1000.000,65.918,28.320,-1000.000,-839.355
1575280196.617,-235.840,-619.629,-1000.000,-205.078,-277.344
1575280196.621,-800.781,-622.070,-957.520,-857.422,598.145
1575280196.625,414.551,-387.207,-949.219,713.867,717.773
1575280196.629,-920.898,-59.570,-913.574,-668.457,-27.832
1575280196.633,-1000.000,208.984,-1000.000,-1000.000,-811.035
1575280196.637,-212.891,-236.816,-214.844,-165.527,-354.980
1575280196.641,-847.168,-696.777,-940.918,-930.664,542.480
1575280196.645,680.664,-871.094,987.793,957.031,713.867
1575280196.649,-709.473,-974.121,969.727,-297.852,71.289
1575280196.652,-1000.000,-965.820,-993.164,-1000.000,-761.230
1575280196.656,-217.285,-970.215,999.512,-341.797,-472.168
1575280196.660,-937.012,-970.703,999.512,960.938,414.551
1575280196.664,937.500,-970.215,999.512,-914.551,680.176
1575280196.668,-359.863,-970.703,999.512,-86.914,133.789
1575280196.672,-1000.000,-970.703,999.512,-1000.000,-680.176
1575280196.676,-287.598,-970.703,999.512,-448.242,-541.504
1575280196.680,990.723,-970.215,999.512,913.574,352.051
1575280196.684,-931.152,-970.703,999.512,-886.719,748.047
1575280196.688,-121.582,-969.238,999.512,-73.242,293.457
1575280196.691,-1000.000,-968.750,999.512,-1000.000,-555.664
1575280196.695,-506.348,-970.703,-998.047,-804.688,-630.859
1575280196.699,847.656,-970.703,990.723,484.375,211.914
1575280196.703,-834.473,-970.703,956.543,-759.277,661.133
1575280196.707,56.152,-970.703,-912.598,89.844,300.293
1575280196.711,-1000.000,-970.215,98.633,-970.703,-536.133
1575280196.715,-936.523,-970.215,-1000.000,-1000.000,-979.980
1575280196.719,411.621,-970.215,-948.242,-80.078,-975.586
1575280196.723,-833.984,-970.215,-948.730,448.242,-851.074
1575280196.727,-308.105,-970.215,-976.562,-976.074,-836.426
1575280196.731,-1000.000,-970.215,-970.703,-1000.000,-987.305
1575280196.734,-1000.000,-970.215,-970.215,-920.410,-968.750
1575280196.738,-199.707,-970.215,-970.215,-981.934,-967.773
1575280196.742,-884.277,-970.215,-970.703,-970.215,-970.703
1575280196.746,-254.883,-970.215,-970.703,-970.215,-970.215
1575280196.750,-1000.000,-970.215,-970.215,-970.215,-970.215
1575280196.754,-1000.000,-970.215,-970.215,-970.215,-970.215
1575280196.758,-231.934,-970.215,-970.215,-970.215,-970.215
1575280196.762,-818.848,-970.215,-970.215,-970.215,-970.703
1575280196.766,-43.457,-970.215,-970.215,-970.215,-970.215
1575280196.770,-1000.000,-970.215,-970.215,-970.215,-970.215
1575280196.774,-1000.000,-970.215,-970.703,-970.215,-970.215
1575280196.777,-340.332,-970.215,-970.703,-970.215,-970.215
1575280196.781,-826.660,-970.215,-970.215,-970.215,-970.215
1575280196.785,210.449,-970.215,-970.703,-970.703,-970.215
1575280196.789,-1000.000,-970.215,-970.215,-970.215,-970.215
1575280196.793,-1000.000,-970.215,-970.215,-970.215,-970.215
1575280196.797,-373.047,-970.215,-970.703,-970.215,-970.215
1575280196.801,-851.074,-970.215,-970.215,-970.215,-970.215
1575280196.805,245.117,-970.215,-970.215,-970.215,-970.215
1575280196.809,-999.023,-970.703,-970.215,-970.215,-970.215
1575280196.813,-1000.000,-970.215,-970.215,-970.215,-970.215
1575280196.816,-412.598,-970.215,-970.703,-970.703,-970.215
1575280196.820,-887.695,-970.703,-970.703,-970.215,-970.215
1575280196.824,600.098,-970.703,-970.215,-970.215,-970.215
1575280196.828,-821.777,-970.215,-970.215,-970.703,-970.215
1575280196.832,-1000.000,-970.215,-970.215,-970.215,-970.215
1575280196.836,-407.227,-970.703,-970.215,-970.215,-970.215
1575280196.840,957.031,-970.215,-970.215,-970.215,-970.215
1575280196.844,-967.773,-970.215,-970.215,-970.215,-970.215
1575280196.848,-254.883,-970.215,-970.215,-970.215,-970.215
1575280196.852,-1000.000,-970.215,-970.215,-970.215,-970.215
1575280196.856,-460.938,-970.215,-970.215,-970.215,-970.215
1575280196.859,866.699,-970.215,-970.215,-970.215,-970.215
1575280196.863,-846.191,-970.215,-970.215,-970.215,-970.215
1575280196.867,101.562,-970.215,-970.215,-975.098,-970.215
1575280196.871,-1000.000,-970.215,-970.215,-890.137,-970.215
1575280196.875,-552.734,-970.215,-970.215,-1000.000,-970.215
1575280196.879,816.895,-970.215,-970.215,-213.379,-970.215
1575280196.883,-822.266,-970.215,-970.215,872.070,-970.215
1575280196.887,224.609,-970.215,-970.215,-565.430,-970.215
1575280196.891,-1000.000,-970.215,-970.215,-1000.000,-970.215
1575280196.895,-699.707,-970.215,-970.215,-1000.000,-970.215
1575280196.898,679.199,-970.215,-970.215,-232.910,-974.121
1575280196.902,-793.945,-970.215,-970.215,-784.668,-949.219
1575280196.906,266.602,-970.215,-970.215,195.801,-984.375
1575280196.910,-1000.000,-970.215,-970.215,-1000.000,-903.320
1575280196.914,-875.488,-970.215,-970.215,-1000.000,-134.277
1575280196.918,436.523,-970.215,-970.215,-157.227,43.945
1575280196.922,-765.625,-970.215,-970.215,-787.598,-590.820
1575280196.926,448.730,-970.215,-970.215,462.891,192.383
1575280196.930,-895.508,-970.215,-970.215,-897.461,-926.270
1575280196.934,-1000.000,-970.215,-970.703,-1000.000,974.609
1575280196.938,165.039,-977.051,-978.516,-65.430,985.352
1575280196.941,-786.133,-894.043,-909.180,-878.906,-996.094
1575280196.945,654.297,-1000.000,-1000.000,883.789,999.512
1575280196.949,-694.824,-170.410,-497.070,-431.641,999.512
1575280196.953,-1000.000,367.188,845.703,-1000.000,999.512
1575280196.957,-36.621,-992.676,-959.473,-16.113,999.512
1575280196.961,-824.707,-1000.000,952.637,-943.359,999.512
1575280196.965,708.984,-923.340,-990.723,-932.617,999.512
1575280196.969,-643.555,-980.469,999.512,-21.484,999.512
1575280196.973,-1000.000,-970.215,999.512,-1000.000,999.512
1575280196.977,-184.082,-970.215,999.512,-125.977,999.512
1575280196.981,-879.395,-970.215,999.512,-975.586,999.512
1575280196.984,793.945,-970.215,999.512,-888.184,999.512
1575280196.988,-561.523,-970.215,999.512,191.406,999.512
1575280196.992,-1000.000,-970.215,999.512,-1000.000,999.512
1575280196.996,-259.766,-970.215,999.512,-164.062,999.512
1575280197.000,-997.070,-970.215,999.512,-969.727,999.512
1575280197.004,-940.918,-970.215,-995.605,-890.625,999.512
1575280197.008,-149.902,-970.215,945.801,258.301,999.512
1575280197.012,-1000.000,-970.215,-913.086,-1000.000,999.512
1575280197.016,-313.965,-970.215,534.668,-301.270,999.512
1575280197.020,940.430,-970.703,-759.766,986.328,999.512
1575280197.023,-864.258,-970.703,-990.723,-878.418,999.512
1575280197.027,208.496,-970.215,-948.242,250.488,-996.094
1575280197.031,-1000.000,-970.703,-823.730,-1000.000,974.121
1575280197.035,-464.844,-970.215,-126.465,-611.328,-962.402
1575280197.039,901.367,-970.215,504.395,778.809,905.762
1575280197.043,-845.703,-970.215,902.344,-815.430,322.754
1575280197.047,232.910,-970.703,-991.211,214.844,634.277
1575280197.051,-1000.000,-970.215,986.816,-1000.000,-930.664
1575280197.055,-685.547,-970.215,-998.535,-799.316,974.121
1575280197.059,705.078,-970.215,999.512,531.250,998.047
1575280197.063,-794.434,-970.215,999.512,-772.461,-1000.000
1575280197.066,186.523,-970.215,999.512,348.145,999.512
1575280197.070,-1000.000,-970.215,999.512,-959.473,999.512
1575280197.074,-991.699,-970.215,999.512,-1000.000,999.512
1575280197.078,233.887,-970.215,999.512,228.027,999.512
1575280197.082,-734.863,-970.215,999.512,-769.043,999.512
1575280197.086,235.840,-970.215,999.512,558.105,999.512
1575280197.090,-971.680,-970.215,999.512,-807.129,999.512
1575280197.094,-1000.000,-970.215,999.512,-1000.000,999.512
1575280197.098,-26.855,-970.215,999.512,87.402,999.512
1575280197.102,-757.812,-970.215,999.512,-817.871,999.512
1575280197.105,391.602,-970.215,999.512,738.770,999.512
1575280197.109,-905.273,-970.215,999.512,-590.332,999.512
1575280197.113,-1000.000,-970.215,999.512,-1000.000,999.512
1575280197.117,-209.473,-970.215,999.512,-83.496,999.512
1575280197.121,-829.102,-970.215,999.512,-939.453,999.512
1575280197.125,609.863,-970.215,999.512,-969.727,999.512
1575280197.129,-788.086,-970.215,999.512,-158.691,999.512
1575280197.133,-1000.000,-970.215,999.512,-1000.000,999.512
1575280197.137,-178.711,-970.703,999.512,-128.418,999.512
1575280197.141,-909.668,-963.379,999.512,-979.004,999.512
1575280197.145,898.926,-977.051,999.512,-892.578,999.512
1575280197.148,-424.805,-974.609,999.512,123.535,999.512
1575280197.152,-1000.000,-815.918,-995.117,-1000.000,999.512
1575280197.156,-134.277,-897.461,969.727,-154.785,999.512
1575280197.160,-983.887,-946.289,-990.234,-975.098,999.512
1575280197.164,-899.902,-1000.000,905.273,-882.812,999.512
1575280197.168,59.570,-68.848,-256.836,254.395,999.512
1575280197.172,-1000.000,-946.777,-1000.000,-1000.000,999.512
1575280197.176,-157.227,-859.375,-931.641,-166.992,999.512
1575280197.180,-982.910,128.906,-963.379,-971.680,999.512
1575280197.184,-886.230,1.465,-976.074,-885.742,999.512
1575280197.188,260.742,-871.582,-961.914,370.605,999.512
1575280197.191,-1000.000,982.910,-950.195,-1000.000,999.512
1575280197.195,-299.316,981.934,-968.262,-179.199,999.512
1575280197.199,989.258,-998.535,-379.395,-965.332,999.512
1575280197.203,-877.930,999.512,694.336,-921.387,999.512
1575280197.207,255.859,999.512,-967.773,661.621,999.512
1575280197.211,-1000.000,999.512,968.262,-956.543,999.512
1575280197.215,-457.520,999.512,-999.512,-339.355,999.512
1575280197.219,894.531,999.512,-1000.000,-965.332,999.512
1575280197.223,-852.051,999.512,999.512,-971.191,999.512
1575280197.227,476.562,999.512,-991.699,875.488,999.512
1575280197.230,-1000.000,999.512,947.266,-685.547,999.512
1575280197.234,-617.188,999.512,-933.594,-599.609,999.512
1575280197.238,837.402,999.512,710.449,959.961,999.512
1575280197.242,-912.598,999.512,-615.234,-987.793,999.512
1575280197.246,858.398,999.512,-1000.000,-964.355,999.512
1575280197.250,-627.441,999.512,-918.457,-333.008,999.512
1575280197.254,-792.480,999.512,-977.539,-843.262,999.512
1575280197.258,792.969,999.512,-970.703,779.297,999.512
1575280197.262,-964.355,999.512,-977.051,-987.305,999.512
1575280197.266,-946.777,999.512,-922.363,-878.906,999.512
1575280197.270,-140.137,999.512,-1000.000,79.102,999.512
1575280197.273,-1000.000,999.512,-659.668,-898.438,999.512
1575280197.277,403.809,999.512,616.211,631.348,999.512
1575280197.281,-868.652,999.512,-939.453,-878.906,999.512
1575280197.285,933.594,999.512,954.102,929.199,999.512
1575280197.289,-995.605,999.512,-997.070,-988.770,999.512
1575280197.293,999.512,999.512,-1000.000,999.512,999.512
1575280197.297,999.512,999.512,999.512,999.512,999.512
1575280197.301,999.512,999.512,999.512,999.512,999.512
1575280197.305,999.512,999.512,999.512,999.512,999.512
1575280197.309,999.512,999.512,999.512,999.512,999.512
1575280197.313,999.512,999.512,999.512,999.512,999.512
1575280197.316,999.512,999.512,999.512,999.512,999.512
1575280197.320,999.512,999.512,999.512,999.512,999.512
1575280197.324,999.512,999.512,999.512,999.512,999.512
1575280197.328,999.512,999.512,999.512,999.512,999.512
1575280197.332,999.512,999.512,999.512,999.512,999.512
1575280197.336,999.512,999.512,999.512,999.512,999.512
1575280197.340,999.512,999.512,999.512,999.512,999.512
1575280197.344,999.512,999.512,999.512,999.512,999.512
1575280197.348,999.512,999.512,999.512,999.512,999.512
1575280197.352,999.512,999.512,999.512,999.512,999.512
1575280197.355,999.512,999.512,999.512,999.512,999.512
1575280197.359,999.512,999.512,999.512,999.512,999.512
1575280197.363,999.512,999.512,999.512,999.512,999.512
1575280197.367,999.512,999.512,999.512,999.512,999.512
1575280197.371,999.512,999.512,999.512,999.512,999.512
1575280197.375,999.512,999.512,999.512,999.512,999.512
1575280197.379,999.512,999.512,999.512,999.512,999.512
1575280197.383,999.512,999.512,999.512,999.512,999.512
1575280197.387,999.512,999.512,999.512,999.512,999.512
1575280197.391,999.512,999.512,999.512,999.512,999.512
1575280197.395,999.512,999.512,999.512,999.512,999.512
1575280197.398,999.512,999.512,999.512,999.512,999.512
1575280197.402,999.512,999.512,999.512,999.512,999.512
1575280197.406,999.512,999.512,999.512,999.512,999.512
1575280197.410,999.512,999.512,999.512,999.512,999.512
1575280197.414,999.512,999.512,999.512,999.512,999.512
1575280197.418,999.512,999.512,999.512,999.512,999.512
1575280197.422,999.512,999.512,999.512,999.512,999.512
1575280197.426,999.512,999.512,999.512,999.512,999.512
1575280197.430,999.512,999.512,999.512,999.512,999.512
1575280197.434,999.512,999.512,999.512,999.512,999.512
1575280197.437,-992.676,999.512,999.512,999.512,999.512
1575280197.441,954.590,999.512,999.512,999.512,999.512
1575280197.445,-926.758,999.512,999.512,999.512,999.512
1575280197.449,879.883,999.512,999.512,999.512,999.512
1575280197.453,274.414,999.512,999.512,999.512,999.512
1575280197.457,850.098,999.512,999.512,999.512,999.512
1575280197.461,-984.375,999.512,999.512,999.512,999.512
1575280197.465,-903.320,-998.047,999.512,999.512,999.512
1575280197.469,404.785,934.082,999.512,999.512,999.512
1575280197.473,-1000.000,-861.328,999.512,999.512,999.512
1575280197.477,-66.406,255.859,999.512,-985.840,999.512
1575280197.480,-924.316,-1000.000,999.512,933.105,999.512
1575280197.484,-909.180,-960.449,999.512,-907.715,-994.141
1575280197.488,267.090,-940.430,999.512,788.086,954.590
1575280197.492,-1000.000,-978.516,999.512,-815.918,-946.289
1575280197.496,-222.656,-970.703,999.512,-120.605,722.168
1575280197.500,-981.934,-970.703,999.512,-898.438,-534.180
1575280197.504,-892.090,-970.215,999.512,-923.828,-1000.000
1575280197.508,251.953,-970.703,999.512,313.965,-926.270
1575280197.512,-1000.000,-970.215,999.512,-1000.000,-972.168
1575280197.516,-694.336,-970.703,999.512,-453.125,-971.680
1575280197.520,691.895,-970.215,999.512,914.551,-970.215
1575280197.523,-789.062,-970.215,999.512,-840.332,-970.703
1575280197.527,172.852,-970.215,999.512,187.012,-970.215
1575280197.531,-993.164,-970.215,999.512,-993.652,-970.215
1575280197.535,-1000.000,-970.215,999.512,-1000.000,-970.215
1575280197.539,59.082,-970.215,999.512,55.664,-970.215
1575280197.543,-741.699,-970.215,999.512,-756.836,-970.215
1575280197.547,158.203,-970.215,999.512,80.078,-970.215
1575280197.551,-987.793,-970.215,999.512,-996.094,-970.215
1575280197.555,-1000.000,-970.215,999.512,-1000.000,-970.215
1575280197.559,-225.098,-970.215,999.512,-297.363,-970.215
1575280197.562,-797.852,-970.215,-999.023,-903.809,-970.215
1575280197.566,188.477,-970.215,988.770,-116.211,-970.703
1575280197.570,-1000.000,-970.215,998.535,-1000.000,-970.215
1575280197.574,-1000.000,-970.215,916.504,-928.711,-970.215
1575280197.578,-319.824,-970.215,412.598,-978.516,-970.215
1575280197.582,-831.055,-970.215,-363.281,-226.074,-970.215
1575280197.586,202.148,-970.215,-750.000,-514.160,-970.215
1575280197.590,-1000.000,-970.215,-659.180,-1000.000,-970.215
1575280197.594,-1000.000,-970.703,-229.980,-925.293,-970.215
1575280197.598,-685.059,-970.703,536.133,-1000.000,-970.215
1575280197.602,932.129,-970.215,985.840,-732.422,-970.215
1575280197.605,279.297,-970.215,989.258,-782.715,-970.215
1575280197.609,-1000.000,-970.215,991.211,-1000.000,-970.215
1575280197.613,-955.078,-970.215,-998.047,-941.895,-970.215
1575280197.617,-979.004,-970.703,999.512,-1000.000,-970.215
1575280197.621,526.855,-970.703,999.512,-638.184,-970.215
1575280197.625,337.402,-970.215,999.512,-625.977,-970.215
1575280197.629,-1000.000,-970.215,999.512,-1000.000,-970.703
1575280197.633,-919.922,-970.703,999.512,-896.484,-970.215
1575280197.637,-1000.000,-971.191,999.512,-1000.000,-970.703
1575280197.641,348.145,-907.715,999.512,27.832,-970.703
1575280197.644,659.668,-1000.000,999.512,449.707,-971.191
1575280197.648,-891.602,-189.941,999.512,-948.730,-907.715
1575280197.652,-1000.000,-929.199,999.512,-1000.000,-1000.000
1575280197.656,-270.020,982.910,999.512,-145.996,-189.941
1575280197.660,-992.676,972.168,999.512,-939.941,-929.199
1575280197.664,-994.629,-994.141,999.512,982.910,982.910
