timestamps,TP9,AF7,AF8,TP10,Right AUX
1574477765.125,2.441,28.320,35.156,18.555,49.316
1574477765.129,-9.277,30.273,27.832,8.301,22.461
1574477765.133,-12.695,28.320,26.367,13.184,-45.898
1574477765.137,1.953,25.879,32.227,34.180,-21.973
1574477765.140,9.766,22.461,23.926,26.855,27.344
1574477765.144,-0.488,25.879,23.926,2.930,16.113
1574477765.148,-18.066,35.156,33.203,-0.977,23.926
1574477765.152,-28.320,31.738,29.785,-5.371,-5.371
1574477765.156,-7.812,30.273,34.668,-5.371,-37.598
1574477765.160,11.230,30.273,38.574,16.113,-8.301
1574477765.164,10.254,31.738,35.156,20.020,-18.066
1574477765.168,11.230,42.480,40.039,9.766,-47.852
1574477765.172,-3.418,27.344,35.156,4.395,-0.977
1574477765.176,-13.672,9.766,21.973,10.742,15.137
1574477765.180,-8.789,19.531,15.625,17.578,0.977
1574477765.183,-15.137,28.809,23.438,-2.930,12.695
1574477765.187,-19.043,32.715,31.738,-22.949,-8.789
1574477765.191,-20.020,35.645,31.738,-25.879,-35.156
1574477765.195,-24.414,35.645,32.227,-21.484,5.859
1574477765.199,-27.832,31.250,28.809,-15.137,71.777
1574477765.203,-22.949,32.715,25.391,-9.277,56.641
1574477765.207,-23.438,28.320,24.902,-1.465,27.344
1574477765.211,-29.785,16.602,23.926,-3.418,11.230
1574477765.215,-14.648,25.879,30.762,0.488,-2.930
1574477765.219,2.441,37.598,29.785,4.395,14.160
1574477765.223,3.418,30.762,20.508,-7.812,39.551
1574477765.226,-11.230,23.438,22.949,-3.906,43.945
1574477765.230,-25.879,17.090,22.461,3.906,32.227
1574477765.234,-12.207,19.531,23.926,8.301,46.387
1574477765.238,-1.465,30.762,31.738,21.484,49.805
1574477765.242,-8.789,36.621,35.156,26.855,86.914
1574477765.246,-14.648,33.203,38.086,3.418,61.523
1574477765.250,-13.184,32.227,37.109,-6.348,0.977
1574477765.254,-10.742,34.668,25.879,-4.395,8.301
1574477765.258,-8.789,33.691,30.273,-0.977,64.941
1574477765.262,-4.395,35.645,40.527,0.977,85.449
1574477765.265,-7.812,36.621,38.086,-7.812,19.531
1574477765.269,-18.066,33.691,37.109,5.371,-9.766
1574477765.273,-21.484,29.297,28.809,4.883,-29.785
1574477765.277,-13.184,24.414,22.461,-11.230,-34.668
1574477765.281,-6.348,21.973,34.180,-8.789,11.230
1574477765.285,-10.742,19.531,34.180,-7.812,69.336
1574477765.289,-15.137,20.996,31.250,-13.672,13.672
1574477765.293,-13.672,23.926,36.133,-20.508,1.465
1574477765.297,-17.578,28.809,36.621,-17.090,18.555
1574477765.301,-14.160,33.203,31.250,-6.348,-8.301
1574477765.305,-18.555,31.738,23.926,-13.672,34.180
1574477765.308,-37.109,36.621,26.367,-19.531,23.926
1574477765.312,-28.320,39.062,36.621,-5.859,-43.457
1574477765.316,-8.789,30.273,41.016,-0.977,-72.754
1574477765.320,-7.812,17.578,38.086,4.883,23.926
1574477765.324,-8.301,20.508,31.738,1.953,61.523
1574477765.328,-6.836,23.438,30.762,-11.230,1.465
1574477765.332,-18.066,17.090,31.738,-10.742,20.508
1574477765.336,-21.973,21.973,32.227,9.766,-15.137
1574477765.340,-9.766,23.926,27.832,22.461,-36.133
1574477765.344,-13.184,23.926,26.855,12.695,43.457
1574477765.347,-21.484,27.832,27.832,-0.977,73.730
1574477765.351,-18.555,34.180,28.809,1.953,31.738
1574477765.355,-12.207,39.551,27.344,-4.395,10.742
1574477765.359,0.977,31.738,21.484,-19.043,53.223
1574477765.363,-2.441,22.949,29.785,-8.789,42.480
1574477765.367,-16.602,28.320,32.715,-1.953,5.371
1574477765.371,-11.719,40.039,32.715,-5.371,4.883
1574477765.375,0.000,43.945,32.227,-20.508,21.484
1574477765.379,7.812,38.086,18.555,-17.090,-5.859
1574477765.383,4.883,30.762,10.254,-16.602,22.949
1574477765.387,-11.719,30.273,11.719,-29.297,75.684
1574477765.390,-20.020,25.879,22.949,-16.113,40.039
1574477765.394,-20.020,21.484,32.227,7.324,16.602
1574477765.398,-18.066,28.320,34.180,14.648,1.953
1574477765.402,-15.625,24.414,30.273,20.508,5.859
1574477765.406,-18.555,26.855,30.762,13.672,15.137
1574477765.410,-13.184,31.738,35.156,-4.883,-5.859
1574477765.414,-17.578,30.273,28.809,-0.977,16.602
1574477765.418,-23.438,32.715,30.273,15.625,36.621
1574477765.422,-15.137,25.391,37.598,31.250,-5.371
1574477765.426,-13.672,20.020,35.156,16.113,-19.531
1574477765.430,-20.996,20.020,36.133,-3.418,27.344
1574477765.433,-22.461,20.020,38.086,-8.301,81.543
1574477765.437,-18.555,24.902,35.156,-6.836,86.914
1574477765.441,-12.695,22.461,34.180,-3.906,55.664
1574477765.445,-7.812,20.996,30.762,0.000,70.312
1574477765.449,-10.254,26.367,24.414,6.348,53.223
1574477765.453,-7.812,31.738,28.320,-5.859,30.762
1574477765.457,1.465,29.785,27.832,-7.324,87.402
1574477765.461,8.301,25.391,25.391,7.324,80.566
1574477765.465,-0.977,22.461,28.809,1.465,37.598
1574477765.469,-13.672,20.020,29.297,0.488,13.672
1574477765.472,-17.578,20.996,31.250,7.324,22.949
1574477765.476,-10.742,20.020,30.762,17.578,49.316
1574477765.480,-0.977,18.066,32.227,39.062,44.434
1574477765.484,-3.906,22.949,34.668,35.645,31.250
1574477765.488,-3.906,28.320,32.715,12.207,34.180
1574477765.492,-9.277,25.391,31.738,-5.371,6.836
1574477765.496,-12.695,23.926,25.879,-11.719,23.438
1574477765.500,-7.324,21.484,22.461,0.000,13.672
1574477765.504,-11.719,10.254,31.738,-1.465,19.531
1574477765.508,-21.484,15.625,36.621,-3.906,46.875
1574477765.512,-28.809,25.391,32.227,5.859,-8.789
1574477765.515,-23.926,25.879,32.227,15.625,-9.766
1574477765.519,-18.555,22.461,31.250,17.578,48.340
1574477765.523,-15.625,19.043,22.949,18.066,20.508
1574477765.527,-18.066,18.555,22.461,11.230,-33.691
1574477765.531,-24.902,20.020,28.809,0.488,2.441
1574477765.535,-12.207,25.391,21.973,8.789,12.207
1574477765.539,-0.977,20.996,10.254,13.672,37.109
1574477765.543,-9.766,13.672,20.508,1.465,52.246
1574477765.547,-14.648,26.367,31.250,-15.137,22.949
1574477765.551,-5.371,42.480,34.668,-9.277,18.555
1574477765.555,2.441,40.527,35.645,-18.066,13.184
1574477765.558,0.000,32.227,24.902,-32.227,20.508
1574477765.562,-5.371,26.855,9.766,-14.648,33.691
1574477765.566,-13.672,29.297,10.742,-8.301,37.598
1574477765.570,-17.090,32.715,19.531,-28.320,70.312
1574477765.574,-20.508,27.832,23.438,-21.484,18.066
1574477765.578,-19.531,25.879,34.180,-3.906,43.457
1574477765.582,-13.184,21.484,42.969,3.418,43.945
1574477765.586,-27.344,15.625,36.621,-3.418,7.812
1574477765.590,-36.133,27.832,36.621,-4.395,53.711
1574477765.594,-27.344,34.668,41.504,6.348,32.227
1574477765.597,-23.926,27.344,32.715,23.926,32.715
1574477765.601,-9.766,24.414,32.715,45.410,17.578
1574477765.605,4.395,22.949,41.504,17.578,33.203
1574477765.609,-0.488,26.367,39.551,-11.230,106.934
1574477765.613,-2.441,32.227,26.367,0.977,37.598
1574477765.617,0.977,30.273,21.973,7.812,32.715
1574477765.621,5.371,22.949,33.691,14.160,79.102
1574477765.625,-0.488,23.438,44.434,18.066,7.812
1574477765.629,-12.207,31.738,47.852,8.789,-24.902
1574477765.633,-14.648,31.738,41.992,9.277,-27.344
1574477765.637,-8.789,28.809,37.109,13.672,5.859
1574477765.640,13.672,33.691,38.086,29.297,42.969
1574477765.644,14.648,33.203,22.461,20.020,38.574
1574477765.648,-15.137,30.273,13.672,-9.766,45.410
1574477765.652,-28.809,33.203,21.484,-9.277,13.184
1574477765.656,-22.461,30.762,34.180,-1.953,-1.465
1574477765.660,-20.508,26.367,40.527,7.812,104.004
1574477765.664,-14.648,28.809,38.086,12.695,142.578
1574477765.668,-12.207,30.273,41.016,13.184,45.410
1574477765.672,-13.672,38.086,43.457,-3.418,7.324
1574477765.676,-9.766,45.410,30.273,-3.906,49.805
1574477765.679,-13.672,33.203,27.832,15.625,19.043
1574477765.683,-9.766,19.043,41.016,1.465,64.453
1574477765.687,-18.066,21.973,44.922,-16.602,72.754
1574477765.691,-35.645,21.484,44.922,-16.602,-20.020
1574477765.695,-20.508,17.090,43.945,0.977,-8.789
1574477765.699,-10.742,24.414,35.645,16.113,10.254
1574477765.703,-8.789,28.809,32.227,19.043,15.137
1574477765.707,-10.742,21.484,35.156,9.277,36.621
1574477765.711,-18.555,18.066,41.016,5.859,23.438
1574477765.715,-10.742,27.832,35.645,8.789,28.809
1574477765.719,-11.719,39.062,26.855,12.207,8.301
1574477765.722,-9.766,35.645,30.762,26.367,17.090
1574477765.726,-3.418,32.227,26.367,19.043,64.941
1574477765.730,-9.277,24.902,27.832,5.859,69.336
1574477765.734,-20.508,6.348,35.156,18.555,84.961
1574477765.738,-21.973,4.395,31.738,22.949,65.430
1574477765.742,-11.719,18.066,32.227,20.996,49.316
1574477765.746,-18.066,28.320,28.320,6.836,35.645
1574477765.750,-26.367,35.645,37.598,9.766,-21.973
1574477765.754,-34.180,28.809,47.852,17.090,35.645
1574477765.758,-36.621,16.602,41.504,22.949,83.496
1574477765.762,-19.043,20.996,35.156,21.484,17.578
1574477765.765,-22.461,19.043,33.203,0.000,39.551
1574477765.769,-38.574,15.137,35.156,-5.859,62.988
1574477765.773,-41.016,22.461,31.738,1.465,-2.930
1574477765.777,-41.992,21.973,28.320,16.113,-32.227
1574477765.781,-23.438,22.461,34.180,24.414,25.391
1574477765.785,-16.113,24.902,34.668,4.395,66.406
1574477765.789,-29.785,20.508,36.133,-7.812,70.801
1574477765.793,-26.855,11.719,44.922,-0.977,38.086
1574477765.797,-15.137,19.531,39.062,0.488,28.809
1574477765.801,1.465,40.527,36.621,14.160,33.203
1574477765.804,2.930,39.062,47.852,28.320,-2.930
1574477765.808,-13.672,25.391,38.574,19.531,-62.012
1574477765.812,-19.531,25.391,24.414,2.441,-20.996
1574477765.816,-20.508,28.809,29.785,4.395,40.527
1574477765.820,-17.578,30.762,36.621,18.066,25.879
1574477765.824,-10.254,34.668,40.039,20.508,50.293
1574477765.828,-4.395,28.809,39.062,17.090,-3.418
1574477765.832,-14.160,26.367,34.668,8.301,6.348
1574477765.836,-25.391,36.621,35.156,12.695,21.484
1574477765.840,-22.949,40.039,32.227,21.484,0.977
1574477765.844,-12.207,40.039,31.738,26.367,22.461
1574477765.847,-6.836,35.156,34.180,19.531,35.156
1574477765.851,-14.648,27.832,35.645,14.648,19.043
1574477765.855,-19.531,20.020,30.273,15.625,34.668
1574477765.859,-16.602,21.973,37.598,21.484,25.879
1574477765.863,-10.742,38.086,42.480,26.367,42.480
1574477765.867,-17.090,36.133,35.645,1.953,15.137
1574477765.871,-13.672,31.250,35.645,-1.953,-34.668
1574477765.875,-5.371,36.133,37.598,9.277,38.086
1574477765.879,-18.066,32.715,29.297,4.883,-2.930
1574477765.883,-10.254,29.297,24.414,15.625,-2.930
1574477765.886,14.648,25.391,17.578,14.648,46.387
1574477765.890,2.930,27.344,9.277,0.000,32.227
1574477765.894,-8.789,36.621,18.555,1.465,24.902
1574477765.898,1.953,43.457,34.668,16.113,-6.348
1574477765.902,2.930,42.480,38.574,17.578,16.602
1574477765.906,-3.418,29.785,32.715,10.254,50.781
1574477765.910,-12.207,31.250,27.344,10.742,37.109
1574477765.914,-18.555,31.738,23.438,7.324,-14.160
1574477765.918,-12.695,23.926,19.531,3.418,-3.906
1574477765.922,-2.441,29.297,17.578,12.207,4.883
1574477765.926,-8.789,41.992,17.578,20.996,-1.953
1574477765.929,-28.809,46.875,17.090,-6.836,-28.809
1574477765.933,-32.715,39.062,16.602,-28.320,15.137
1574477765.937,-10.254,33.691,24.414,-22.461,23.438
1574477765.941,12.207,28.809,34.180,-5.371,31.250
1574477765.945,14.160,27.344,30.762,-6.348,25.391
1574477765.949,2.441,30.273,23.926,-20.996,-18.555
1574477765.953,-7.812,33.691,23.926,-17.090,-30.762
1574477765.957,-10.742,38.574,24.902,-10.742,21.973
1574477765.961,-11.230,38.086,14.160,-11.719,65.918
1574477765.965,-4.395,45.898,19.043,-8.301,-11.719
1574477765.969,-2.930,46.387,23.926,-12.695,-57.129
1574477765.972,-17.578,37.109,16.602,-31.250,29.785
1574477765.976,-16.113,28.809,17.090,-25.879,26.855
1574477765.980,-8.789,20.020,26.367,-0.977,-25.879
1574477765.984,1.953,21.973,36.133,-0.488,-27.344
1574477765.988,6.836,26.855,27.344,-27.344,1.953
1574477765.992,-4.883,29.785,17.578,-39.551,26.367
1574477765.996,-6.836,32.227,31.250,-21.973,31.738
1574477766.000,-2.441,36.621,41.016,5.371,24.414
1574477766.004,6.348,40.039,30.762,4.395,22.461
1574477766.008,-2.441,33.203,28.320,-19.043,87.891
1574477766.011,-11.719,24.414,36.621,-15.137,91.797
1574477766.015,-10.254,27.832,29.785,-1.465,46.387
1574477766.019,-5.371,38.574,27.832,0.000,35.645
1574477766.023,9.766,47.363,38.574,-2.441,49.805
1574477766.027,-1.953,35.645,41.992,-10.254,28.809
1574477766.031,-10.742,21.484,38.574,-19.531,32.715
1574477766.035,3.418,23.926,34.668,-24.414,-6.836
1574477766.039,-9.277,23.926,29.297,-17.090,18.066
1574477766.043,-10.254,20.996,30.273,-1.953,82.031
1574477766.047,10.254,28.320,30.762,-8.789,43.945
1574477766.051,-4.395,31.250,14.160,-22.461,5.371
1574477766.054,-14.648,28.809,18.066,-21.973,21.484
1574477766.058,-10.254,35.645,40.039,-5.371,34.180
1574477766.062,-12.695,36.133,43.945,17.578,15.625
1574477766.066,-6.836,33.691,38.086,16.113,62.012
1574477766.070,-12.695,35.156,35.156,5.371,36.621
1574477766.074,-22.461,31.250,32.715,-6.348,59.082
1574477766.078,-13.184,30.762,33.691,0.000,65.918
1574477766.082,-5.859,33.691,36.133,31.738,86.426
1574477766.086,-11.719,33.691,24.902,24.902,72.754
1574477766.090,-7.812,35.156,17.090,0.000,14.160
1574477766.094,-0.488,36.133,24.414,0.000,-48.340
1574477766.097,-1.465,29.297,30.273,5.859,-54.199
1574477766.101,-1.953,27.344,31.250,10.742,21.973
1574477766.105,1.953,34.180,37.598,8.789,13.672
1574477766.109,-3.906,34.668,39.062,8.301,-8.789
1574477766.113,-14.160,33.203,24.414,5.371,0.977
1574477766.117,-8.789,33.203,21.484,9.277,60.059
1574477766.121,-13.672,32.227,28.320,20.020,75.684
1574477766.125,-12.207,12.695,29.785,3.418,19.043
1574477766.129,3.418,11.230,26.367,-4.883,18.066
1574477766.133,-4.395,42.480,10.742,-0.977,-15.137
1574477766.136,-19.531,50.781,5.859,-8.301,-85.449
1574477766.140,3.418,37.109,19.043,6.348,-16.602
1574477766.144,11.230,39.062,33.203,20.020,58.594
1574477766.148,-11.719,43.945,38.574,11.719,62.012
1574477766.152,-17.090,38.574,28.320,-5.859,-18.066
1574477766.156,-13.184,39.551,20.020,-22.949,-25.879
1574477766.160,-1.953,28.320,24.414,-11.230,20.996
1574477766.164,5.859,22.949,26.367,-8.301,72.266
1574477766.168,-4.883,30.273,19.531,-12.207,65.918
1574477766.172,-1.465,40.527,17.090,-8.301,20.508
1574477766.176,3.418,45.410,16.113,-14.160,25.391
1574477766.179,18.555,43.457,19.043,2.441,12.695
1574477766.183,21.973,40.527,20.508,14.160,31.250
1574477766.187,-9.277,30.762,21.973,-4.395,18.066
1574477766.191,-22.461,28.320,34.668,-1.953,1.465
1574477766.195,-1.953,32.227,34.180,5.371,51.270
1574477766.199,8.789,33.691,14.648,-0.977,49.316
1574477766.203,-2.930,31.250,13.672,-2.930,15.137
1574477766.207,-17.578,27.344,24.414,-8.789,4.395
1574477766.211,-24.902,20.996,21.484,-19.043,9.277
1574477766.215,-31.250,26.367,27.832,-19.043,43.945
1574477766.218,-23.438,30.762,22.461,-7.324,73.730
1574477766.222,-8.301,32.715,10.254,-0.977,67.383
1574477766.226,-16.113,35.645,23.438,-1.465,-3.418
1574477766.230,-7.324,31.250,36.621,-5.859,-2.441
1574477766.234,9.277,25.391,32.715,-13.184,20.996
1574477766.238,-3.418,22.949,22.949,-6.348,-5.371
1574477766.242,-9.277,30.273,25.391,5.371,12.695
1574477766.246,-8.789,33.691,26.367,9.766,10.254
1574477766.250,-20.996,27.344,15.625,6.348,-9.766
1574477766.254,-35.156,27.832,12.695,1.465,2.930
1574477766.258,-26.367,27.832,20.996,10.742,30.273
1574477766.261,0.488,24.902,41.016,9.277,8.789
1574477766.265,0.977,30.762,42.969,-1.953,91.797
1574477766.269,-12.207,25.879,29.785,-16.113,81.543
1574477766.273,-8.301,30.762,32.715,-21.973,-55.664
1574477766.277,-11.719,45.898,32.715,-3.906,-16.602
1574477766.281,-9.766,45.898,24.902,19.043,87.891
1574477766.285,2.441,31.250,19.043,4.883,46.387
1574477766.289,1.465,27.832,7.812,-3.906,-16.602
1574477766.293,-6.836,39.551,12.695,-4.395,6.348
1574477766.297,-9.766,41.992,34.180,-18.066,41.016
1574477766.301,-8.789,37.109,34.668,-17.578,60.547
1574477766.304,-3.906,34.180,29.785,-19.043,43.457
1574477766.308,-8.789,34.668,28.809,-19.043,32.715
1574477766.312,-19.531,36.133,26.367,-12.207,37.109
1574477766.316,-3.418,38.574,31.250,-11.719,41.504
1574477766.320,17.090,32.715,34.668,-12.207,-6.836
1574477766.324,8.789,25.879,29.785,-4.883,-26.855
1574477766.328,-11.719,26.367,20.508,-11.719,39.551
1574477766.332,-24.902,32.715,10.254,-21.973,55.664
1574477766.336,-26.367,36.133,8.789,-15.137,-0.977
1574477766.340,-11.230,27.832,29.785,-15.625,22.949
1574477766.343,-3.906,22.461,34.668,-13.672,44.434
1574477766.347,-11.230,26.855,23.438,-12.207,-0.977
1574477766.351,-13.672,29.297,21.973,-34.180,44.922
1574477766.355,-2.930,31.738,26.367,-43.945,65.430
1574477766.359,-2.441,31.738,36.621,-22.949,28.320
1574477766.363,-10.254,32.227,36.621,-11.719,28.809
1574477766.367,-19.531,32.227,23.438,-21.973,15.625
1574477766.371,-17.090,38.574,29.785,-13.184,74.707
1574477766.375,-9.277,40.527,30.762,7.812,55.176
1574477766.379,-7.324,38.086,16.113,23.438,-9.277
1574477766.383,10.254,39.062,18.555,18.555,0.488
1574477766.386,0.488,36.133,33.691,2.441,13.672
1574477766.390,-24.902,32.227,43.945,-12.207,24.902
1574477766.394,-27.832,19.043,42.480,-24.902,-9.766
1574477766.398,-18.066,20.020,44.434,-15.137,-8.789
1574477766.402,7.324,29.297,32.715,-5.371,39.062
1574477766.406,14.648,22.949,17.578,1.465,49.316
1574477766.410,-0.488,19.043,24.902,1.465,39.551
1574477766.414,10.742,16.113,32.227,-2.441,31.250
1574477766.418,4.395,26.367,33.691,4.883,-19.531
1574477766.422,-18.066,45.410,29.785,8.301,-21.484
1574477766.425,-18.066,47.852,31.250,0.488,12.207
1574477766.429,-29.785,44.922,36.621,-7.324,27.832
1574477766.433,-44.922,40.527,37.109,0.977,46.875
1574477766.437,-32.715,35.645,32.227,14.648,76.660
1574477766.441,-10.254,31.738,33.691,7.324,81.055
1574477766.445,-5.371,31.250,27.832,-7.812,14.648
1574477766.449,-11.719,22.461,24.414,-16.602,-10.254
1574477766.453,-11.230,22.949,27.344,-13.672,24.902
1574477766.457,-3.906,29.297,27.832,-11.230,8.789
1574477766.461,8.789,29.785,32.227,-14.160,-2.930
1574477766.465,7.812,27.344,31.738,-7.812,72.754
1574477766.468,-11.719,24.414,28.809,-13.672,69.824
1574477766.472,-16.113,26.367,30.273,-16.113,26.855
1574477766.476,-7.812,22.949,23.438,0.000,12.695
1574477766.480,0.000,23.926,17.578,12.207,-23.438
1574477766.484,-0.977,24.902,25.879,11.719,-13.184
1574477766.488,-20.508,19.043,41.992,-1.953,20.508
1574477766.492,-20.020,26.367,59.570,-3.418,45.898
1574477766.496,-0.977,27.832,51.758,-0.977,39.062
1574477766.500,5.859,24.902,37.598,-10.742,-6.348
1574477766.504,-7.812,36.133,32.715,-31.250,-43.945
1574477766.508,-18.555,41.992,31.250,-36.621,-27.344
1574477766.511,-19.043,44.434,38.574,-17.090,38.574
1574477766.515,-19.531,50.293,39.062,-5.371,60.059
1574477766.519,-5.371,61.523,44.434,-4.883,29.297
1574477766.523,2.930,61.523,45.898,-1.465,32.715
1574477766.527,-18.555,49.805,41.016,-24.902,20.996
1574477766.531,-32.227,60.059,48.340,-45.410,-11.719
1574477766.535,-35.645,74.219,51.270,-27.832,-24.414
1574477766.539,-31.738,81.543,58.594,-32.715,23.926
1574477766.543,-34.668,89.355,72.266,-62.012,45.898
1574477766.547,-49.805,93.262,80.566,-68.359,51.270
1574477766.550,-57.617,99.609,84.961,-74.707,29.785
1574477766.554,-63.965,108.398,87.402,-85.938,-40.039
1574477766.558,-65.430,116.211,93.750,-89.355,-27.344
1574477766.562,-62.500,112.305,102.539,-87.891,27.344
1574477766.566,-85.938,111.816,99.609,-102.539,83.984
1574477766.570,-114.746,124.512,80.566,-117.188,105.957
1574477766.574,-122.070,127.441,78.613,-100.586,72.754
1574477766.578,-111.328,118.652,90.332,-82.520,57.617
1574477766.582,-109.863,119.141,87.402,-99.609,62.988
1574477766.586,-113.281,118.164,94.727,-122.070,19.531
1574477766.590,-99.609,109.375,107.910,-102.539,15.625
1574477766.593,-95.703,104.980,98.145,-80.566,14.648
1574477766.597,-108.887,93.750,83.496,-100.586,38.086
1574477766.601,-97.168,78.613,74.219,-107.422,49.316
1574477766.605,-70.312,71.289,62.988,-81.055,29.297
1574477766.609,-70.801,75.684,57.617,-76.660,2.441
1574477766.613,-78.613,78.125,62.012,-76.172,-22.461
1574477766.617,-62.500,68.359,61.035,-50.781,2.930
1574477766.621,-45.410,53.223,54.688,-34.180,-6.348
1574477766.625,-46.875,46.387,44.434,-38.086,-5.371
1574477766.629,-46.875,41.016,39.062,-21.973,34.668
